,flow ID, source IP, destination IP, source port, destination port, protocol, date, duration, TotalFwdPkts, TotalBwdPkts, TotLenfwdDL, TotLenfwdTR, TotLenfwdAPP, TotLenbwdDL, TotLenbwdTR, TotLenbwdAPP, DLfwdPktLenMAX, DLfwdPktLenMIN, DLfwdPktLenMEAN, DLfwdPktLenSTD, TRfwdPktLenMAX, TRfwdPktLenMIN, TRfwdPktLenMEAN, TRfwdPktLenSTD, APPfwdPktLenMAX, APPfwdPktLenMIN, APPfwdPktLenMEAN, APPfwdPktLenSTD, DLbwdPktLenMAX, DLbwdPktLenMIN, DLbwdPktLenMEAN, DLbwdPktLenSTD, TRbwdPktLenMAX, TRbwdPktLenMIN, TRbwdPktLenMEAN, TRbwdPktLenSTD, APPbwdPktLenMAX, APPbwdPktLenMIN, APPbwdPktLenMEAN, APPbwdPktLenSTD, DLflowBytes/sec, TRflowBytes/sec, APPflowBytes/sec, FlowPkts/sec, FlowIAT_MEAN, FlowIAT_STD, FlowIAT_MAX, FlowIAT_MIN, TotalFwdIAT, fwdIAT_MEAN, fwdIAT_STD, fwdIAT_MAX, fwdIAT_MIN, TotalBwdIAT, bwdIAT_MEAN, bwdIAT_STD, bwdIAT_MAX, bwdIAT_MIN, DLfwdHdrLen, TRfwdHdrLen, APPfwdHdrLen, DLbwdHdrLen, TRbwdHdrLen, APPbwdHdrLen, fwdPkts/sec, bwdPkts/sec, DLpktLenMEAN, DLpktLenMIN, DLpktLenMAX, DLpktLenSTD, DLpktLenVAR, TRpktLenMEAN, TRpktLenMIN, TRpktLenMAX, TRpktLenSTD, TRpktLenVAR, APPpktLenMEAN, APPpktLenMIN, APPpktLenMAX, APPpktLenSTD, APPpktLenVAR, ActiveMEAN, ActiveSTD, ActiveMAX, ActiveMIN, IdleMEAN, IdleSTD, IdleMAX, IdleMIN, frameSrc, frameDst, TotPktsInFlow, firstPacketDIR, mostCommonREQ_FUNC_CODE, mostCommonRESP_FUNC_CODE, corruptConfigFragments, deviceTroubleFragments, deviceRestartFragments, pktsFromMASTER, pktsFromSLAVE, Label
31,192.168.1.12-192.168.1.5-39946-20000,192.168.1.12,192.168.1.5,39946,20000,6, 16/05/2020  19:18:56 ,455.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2213186.813186813,2208791.208791209,2195604.395604396,4395.604395604396,455.0,-1.0,455.0,455.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2197.802197802198,2197.802197802198,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
32,192.168.1.12-192.168.1.5-39948-20000,192.168.1.12,192.168.1.5,39948,20000,6, 16/05/2020  19:19:17 ,478.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2106694.560669456,2102510.460251046,2089958.158995816,4184.100418410042,478.0,-1.0,478.0,478.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2092.050209205021,2092.050209205021,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
33,192.168.1.12-192.168.1.5-39950-20000,192.168.1.12,192.168.1.5,39950,20000,6, 16/05/2020  19:19:41 ,224.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,4495535.714285715,4486607.142857143,4459821.428571429,8928.57142857143,224.0,-1.0,224.0,224.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,4464.285714285715,4464.285714285715,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
34,192.168.1.12-192.168.1.5-39952-20000,192.168.1.12,192.168.1.5,39952,20000,6, 16/05/2020  19:20:08 ,457.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2203501.094091904,2199124.726477024,2185995.623632385,4376.36761487965,457.0,-1.0,457.0,457.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2188.183807439825,2188.183807439825,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
35,192.168.1.12-192.168.1.5-39954-20000,192.168.1.12,192.168.1.5,39954,20000,6, 16/05/2020  19:20:35 ,391.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2575447.570332481,2570332.480818414,2554987.2122762147,5115.089514066496,391.0,-1.0,391.0,391.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2557.544757033248,2557.544757033248,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
36,192.168.1.12-192.168.1.5-39956-20000,192.168.1.12,192.168.1.5,39956,20000,6, 16/05/2020  19:21:01 ,366.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2751366.120218579,2745901.6393442624,2729508.1967213117,5464.48087431694,366.0,-1.0,366.0,366.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2732.24043715847,2732.24043715847,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
37,192.168.1.12-192.168.1.5-39958-20000,192.168.1.12,192.168.1.5,39958,20000,6, 16/05/2020  19:21:29 ,708.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1422316.384180791,1419491.5254237289,1411016.9491525425,2824.858757062147,708.0,-1.0,708.0,708.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1412.4293785310736,1412.4293785310736,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
38,192.168.1.12-192.168.1.5-39960-20000,192.168.1.12,192.168.1.5,39960,20000,6, 16/05/2020  19:21:56 ,556.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1811151.0791366908,1807553.9568345328,1796762.5899280575,3597.122302158273,556.0,-1.0,556.0,556.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1798.5611510791366,1798.5611510791366,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
39,192.168.1.12-192.168.1.5-39962-20000,192.168.1.12,192.168.1.5,39962,20000,6, 16/05/2020  19:22:21 ,495.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2034343.4343434344,2030303.0303030303,2018181.8181818181,4040.404040404041,495.0,-1.0,495.0,495.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2020.2020202020205,2020.2020202020205,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
40,192.168.1.12-192.168.1.5-39964-20000,192.168.1.12,192.168.1.5,39964,20000,6, 16/05/2020  19:22:50 ,282.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3570921.9858156024,3563829.7872340423,3542553.191489361,7092.198581560283,282.0,-1.0,282.0,282.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3546.099290780141,3546.099290780141,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
41,192.168.1.12-192.168.1.5-39966-20000,192.168.1.12,192.168.1.5,39966,20000,6, 16/05/2020  19:23:18 ,170.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,5923529.4117647065,5911764.705882353,5876470.5882352935,11764.705882352939,170.0,-1.0,170.0,170.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,5882.352941176469,5882.352941176469,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
42,192.168.1.12-192.168.1.5-39968-20000,192.168.1.12,192.168.1.5,39968,20000,6, 16/05/2020  19:23:38 ,629.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1600953.895071542,1597774.2448330685,1588235.294117647,3179.650238473768,629.0,-1.0,629.0,629.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1589.825119236884,1589.825119236884,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
43,192.168.1.12-192.168.1.5-39970-20000,192.168.1.12,192.168.1.5,39970,20000,6, 16/05/2020  19:24:01 ,500.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2014000.0,2010000.0,1998000.0,4000.0,500.0,-1.0,500.0,500.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2000.0,2000.0,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
44,192.168.1.12-192.168.1.5-39972-20000,192.168.1.12,192.168.1.5,39972,20000,6, 16/05/2020  19:24:28 ,608.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1656250.0,1652960.5263157894,1643092.1052631575,3289.4736842105267,608.0,-1.0,608.0,608.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1644.7368421052633,1644.7368421052633,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
45,192.168.1.12-192.168.1.5-39974-20000,192.168.1.12,192.168.1.5,39974,20000,6, 16/05/2020  19:24:53 ,620.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1624193.548387097,1620967.741935484,1611290.322580645,3225.8064516129034,620.0,-1.0,620.0,620.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1612.9032258064515,1612.9032258064515,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
46,192.168.1.12-192.168.1.5-39976-20000,192.168.1.12,192.168.1.5,39976,20000,6, 16/05/2020  19:25:16 ,506.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1990118.5770750984,1986166.0079051384,1974308.3003952568,3952.569169960474,506.0,-1.0,506.0,506.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1976.284584980237,1976.284584980237,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
47,192.168.1.12-192.168.1.5-39978-20000,192.168.1.12,192.168.1.5,39978,20000,6, 16/05/2020  19:25:42 ,306.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3290849.6732026143,3284313.725490196,3264705.882352941,6535.9477124182995,306.0,-1.0,306.0,306.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3267.9738562091497,3267.9738562091497,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
48,192.168.1.12-192.168.1.5-39980-20000,192.168.1.12,192.168.1.5,39980,20000,6, 16/05/2020  19:26:07 ,491.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2050916.49694501,2046843.177189409,2034623.217922607,4073.319755600815,491.0,-1.0,491.0,491.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2036.659877800407,2036.659877800407,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
49,192.168.1.12-192.168.1.5-39982-20000,192.168.1.12,192.168.1.5,39982,20000,6, 16/05/2020  19:26:35 ,709.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1420310.2961918197,1417489.4217207334,1409026.7983074754,2820.8744710860365,709.0,-1.0,709.0,709.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1410.4372355430182,1410.4372355430182,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
50,192.168.1.12-192.168.1.5-39984-20000,192.168.1.12,192.168.1.5,39984,20000,6, 16/05/2020  19:27:04 ,424.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2375000.0,2370283.0188679243,2356132.0754716983,4716.981132075472,424.0,-1.0,424.0,424.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2358.490566037736,2358.490566037736,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
51,192.168.1.12-192.168.1.5-39986-20000,192.168.1.12,192.168.1.5,39986,20000,6, 16/05/2020  19:27:25 ,443.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2273137.6975169303,2268623.0248307004,2255079.006772009,4514.672686230249,443.0,-1.0,443.0,443.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2257.336343115124,2257.336343115124,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
52,192.168.1.12-192.168.1.5-39988-20000,192.168.1.12,192.168.1.5,39988,20000,6, 16/05/2020  19:27:56 ,289.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3484429.065743945,3477508.650519032,3456747.404844291,6920.415224913495,289.0,-1.0,289.0,289.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3460.2076124567475,3460.2076124567475,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
53,192.168.1.12-192.168.1.5-39990-20000,192.168.1.12,192.168.1.5,39990,20000,6, 16/05/2020  19:28:23 ,300.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3356666.666666667,3350000.0000000005,3330000.0000000005,6666.666666666668,300.0,-1.0,300.0,300.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3333.333333333333,3333.333333333333,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
54,192.168.1.12-192.168.1.5-39992-20000,192.168.1.12,192.168.1.5,39992,20000,6, 16/05/2020  19:28:51 ,432.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2331018.5185185187,2326388.888888889,2312500.0,4629.62962962963,432.0,-1.0,432.0,432.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2314.8148148148152,2314.8148148148152,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
55,192.168.1.12-192.168.1.5-39994-20000,192.168.1.12,192.168.1.5,39994,20000,6, 16/05/2020  19:29:15 ,449.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2242761.692650334,2238307.349665924,2224944.320712695,4454.342984409799,449.0,-1.0,449.0,449.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2227.1714922049,2227.1714922049,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
56,192.168.1.12-192.168.1.5-39996-20000,192.168.1.12,192.168.1.5,39996,20000,6, 16/05/2020  19:29:41 ,494.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2038461.5384615385,2034412.9554655869,2022267.2064777329,4048.582995951417,494.0,-1.0,494.0,494.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2024.2914979757086,2024.2914979757086,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
57,192.168.1.12-192.168.1.5-39998-20000,192.168.1.12,192.168.1.5,39998,20000,6, 16/05/2020  19:30:08 ,305.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3301639.3442622954,3295081.967213115,3275409.8360655736,6557.377049180328,305.0,-1.0,305.0,305.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3278.688524590164,3278.688524590164,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
58,192.168.1.12-192.168.1.5-40000-20000,192.168.1.12,192.168.1.5,40000,20000,6, 16/05/2020  19:30:37 ,380.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2650000.0,2644736.842105263,2628947.3684210526,5263.157894736842,380.0,-1.0,380.0,380.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2631.578947368421,2631.578947368421,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
59,192.168.1.12-192.168.1.5-40002-20000,192.168.1.12,192.168.1.5,40002,20000,6, 16/05/2020  19:31:07 ,567.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1776014.1093474424,1772486.7724867724,1761904.761904762,3527.3368606701943,567.0,-1.0,567.0,567.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1763.6684303350971,1763.6684303350971,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
60,192.168.1.12-192.168.1.5-40004-20000,192.168.1.12,192.168.1.5,40004,20000,6, 16/05/2020  19:31:30 ,456.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2208333.333333333,2203947.3684210526,2190789.4736842103,4385.964912280701,456.0,-1.0,456.0,456.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2192.9824561403507,2192.9824561403507,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
61,192.168.1.12-192.168.1.5-40006-20000,192.168.1.12,192.168.1.5,40006,20000,6, 16/05/2020  19:31:55 ,286.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3520979.0209790207,3513986.013986014,3493006.9930069926,6993.006993006993,286.0,-1.0,286.0,286.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3496.5034965034965,3496.5034965034965,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
62,192.168.1.12-192.168.1.5-40008-20000,192.168.1.12,192.168.1.5,40008,20000,6, 16/05/2020  19:32:17 ,403.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2498759.305210918,2493796.5260545905,2478908.1885856083,4962.779156327542,403.0,-1.0,403.0,403.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2481.389578163772,2481.389578163772,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
63,192.168.1.12-192.168.1.5-40010-20000,192.168.1.12,192.168.1.5,40010,20000,6, 16/05/2020  19:32:48 ,219.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,4598173.515981735,4589041.095890411,4561643.835616438,9132.4200913242,219.0,-1.0,219.0,219.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,4566.2100456621,4566.2100456621,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
64,192.168.1.12-192.168.1.5-40012-20000,192.168.1.12,192.168.1.5,40012,20000,6, 16/05/2020  19:33:13 ,288.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3496527.7777777775,3489583.333333333,3468750.0,6944.444444444444,288.0,-1.0,288.0,288.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3472.222222222222,3472.222222222222,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
